SubjectID,VideoID,Attention,Meditation,Raw,Delta,Theta,Alpha1,Alpha2,Beta1,Beta2,Gamma1,Gamma2,user-definedlabeln
6.0,2.0,0.0,0.0,-2048.0,535274.0,105917.0,35333.0,25144.0,32137.0,255582.0,161928.0,29431.0,0.0
6.0,2.0,0.0,0.0,2047.0,637334.0,116765.0,35200.0,9746.0,16723.0,270948.0,150512.0,47307.0,0.0
6.0,2.0,0.0,0.0,2047.0,2247257.0,1227140.0,73838.0,104687.0,204458.0,1244467.0,1972506.0,319611.0,0.0
6.0,2.0,0.0,0.0,-2048.0,160433.0,116211.0,422.0,10089.0,19813.0,71331.0,127978.0,42989.0,0.0
6.0,2.0,0.0,0.0,-2048.0,601177.0,113741.0,36715.0,17107.0,27132.0,182342.0,158937.0,20150.0,0.0
6.0,2.0,0.0,0.0,2047.0,732435.0,245414.0,67337.0,15145.0,27479.0,400421.0,291264.0,70674.0,0.0
6.0,2.0,0.0,0.0,2047.0,1389476.0,297345.0,269242.0,97454.0,136361.0,693629.0,683008.0,390265.0,0.0
6.0,2.0,0.0,0.0,-2048.0,395842.0,303651.0,10266.0,32221.0,36704.0,344813.0,503996.0,112131.0,0.0
6.0,2.0,0.0,0.0,-2048.0,134097.0,28168.0,3471.0,14060.0,4237.0,34296.0,34591.0,10082.0,0.0
6.0,2.0,0.0,0.0,2047.0,942894.0,212540.0,77869.0,65183.0,23520.0,199121.0,114510.0,97292.0,0.0
6.0,2.0,0.0,0.0,2047.0,863984.0,879431.0,48575.0,147431.0,157476.0,1134229.0,1364640.0,355259.0,0.0
6.0,2.0,0.0,0.0,-2048.0,77663.0,68668.0,17620.0,13028.0,18547.0,160624.0,47341.0,10253.0,0.0
6.0,2.0,0.0,0.0,-2048.0,415338.0,103074.0,46217.0,28103.0,58993.0,300889.0,201864.0,10250.0,0.0
6.0,2.0,0.0,0.0,2047.0,792071.0,128453.0,26955.0,28728.0,7464.0,301283.0,169711.0,15573.0,0.0
6.0,2.0,0.0,0.0,2047.0,1171775.0,686462.0,53751.0,160650.0,188158.0,1369260.0,1696053.0,211299.0,0.0
6.0,2.0,0.0,0.0,-2048.0,717140.0,189713.0,54483.0,61260.0,92148.0,305468.0,393747.0,109422.0,0.0
6.0,2.0,0.0,0.0,-2048.0,60967.0,18586.0,15054.0,9445.0,19804.0,52079.0,42097.0,23925.0,0.0
6.0,2.0,0.0,0.0,2047.0,913027.0,262760.0,82922.0,111698.0,48931.0,271366.0,177112.0,39842.0,0.0
6.0,2.0,0.0,0.0,2047.0,460842.0,388025.0,13235.0,38753.0,58121.0,395867.0,352092.0,94428.0,0.0
6.0,2.0,0.0,0.0,-2048.0,79209.0,86759.0,14085.0,23919.0,13263.0,180125.0,42210.0,20035.0,0.0
6.0,2.0,0.0,0.0,-2048.0,172272.0,46662.0,4609.0,12487.0,13362.0,29547.0,27443.0,29973.0,0.0
6.0,2.0,0.0,0.0,2047.0,1074054.0,129748.0,111219.0,36236.0,50892.0,371931.0,120340.0,89646.0,0.0
6.0,2.0,0.0,0.0,2047.0,435393.0,175218.0,3456.0,47747.0,38750.0,422849.0,298887.0,81222.0,0.0
6.0,2.0,0.0,0.0,-2048.0,33552.0,83173.0,4250.0,10839.0,25992.0,192588.0,53112.0,21116.0,0.0
6.0,2.0,0.0,0.0,-2048.0,57067.0,17435.0,5078.0,4895.0,5467.0,96251.0,25653.0,11721.0,0.0
6.0,2.0,0.0,0.0,2047.0,258946.0,167875.0,11050.0,5081.0,37140.0,252043.0,307321.0,50030.0,0.0
6.0,2.0,0.0,0.0,2047.0,826785.0,127697.0,38460.0,59510.0,19979.0,273056.0,215702.0,30248.0,0.0
6.0,2.0,0.0,0.0,1085.0,25592.0,30611.0,7939.0,16504.0,4626.0,195956.0,35039.0,41641.0,0.0
6.0,2.0,0.0,0.0,-2048.0,1323045.0,91751.0,7697.0,79672.0,28985.0,302616.0,134502.0,88297.0,0.0
6.0,3.0,0.0,0.0,896.0,486075.0,64778.0,3970.0,15194.0,50137.0,7375.0,14085.0,6566.0,1.0
6.0,3.0,0.0,0.0,1712.0,1382097.0,279505.0,337303.0,38678.0,80682.0,102118.0,124542.0,142496.0,1.0
6.0,3.0,0.0,0.0,1974.0,1590082.0,466040.0,65513.0,208455.0,38317.0,178370.0,222931.0,74345.0,1.0
6.0,3.0,0.0,0.0,-2048.0,898595.0,418210.0,103543.0,130235.0,40357.0,89856.0,32255.0,91804.0,1.0
6.0,3.0,0.0,0.0,436.0,244002.0,288025.0,3332.0,5407.0,17252.0,29402.0,16673.0,10143.0,1.0
6.0,3.0,0.0,0.0,1212.0,91526.0,76691.0,16463.0,24373.0,56163.0,22883.0,24452.0,27953.0,1.0
6.0,3.0,0.0,0.0,1977.0,430405.0,417519.0,107148.0,88525.0,123530.0,121217.0,53185.0,200318.0,1.0
6.0,3.0,0.0,0.0,-2048.0,791054.0,490322.0,176709.0,177619.0,244912.0,131260.0,117418.0,135480.0,1.0
6.0,3.0,0.0,0.0,332.0,2650350.0,797028.0,93809.0,55248.0,43682.0,83441.0,40659.0,38777.0,1.0
6.0,3.0,0.0,0.0,1558.0,323567.0,253606.0,243737.0,128111.0,198860.0,211958.0,62324.0,113326.0,1.0
6.0,3.0,0.0,0.0,1436.0,85665.0,74936.0,24414.0,49244.0,10443.0,17851.0,16044.0,37290.0,1.0
6.0,3.0,0.0,0.0,-2048.0,425031.0,226410.0,43494.0,161875.0,69301.0,135451.0,40924.0,182596.0,1.0
6.0,3.0,0.0,0.0,941.0,262280.0,238285.0,11724.0,7333.0,34528.0,9462.0,11074.0,7389.0,1.0
6.0,3.0,0.0,0.0,1043.0,681624.0,281434.0,710859.0,710261.0,217635.0,388009.0,218355.0,394333.0,1.0
6.0,3.0,0.0,0.0,599.0,297862.0,333764.0,257035.0,174134.0,121316.0,62016.0,95143.0,72518.0,1.0
6.0,3.0,0.0,0.0,658.0,95349.0,236884.0,62499.0,401153.0,101752.0,178419.0,76895.0,49942.0,1.0
6.0,3.0,0.0,0.0,441.0,346375.0,465386.0,103295.0,148765.0,83700.0,92799.0,102420.0,43987.0,1.0
6.0,3.0,0.0,0.0,387.0,2429116.0,748147.0,48331.0,454619.0,92903.0,330423.0,174749.0,178106.0,1.0
6.0,3.0,0.0,0.0,-314.0,1334708.0,228205.0,81981.0,153215.0,144684.0,94376.0,121505.0,49034.0,1.0
6.0,3.0,0.0,0.0,343.0,1366379.0,803181.0,81586.0,91451.0,54005.0,226201.0,111349.0,39557.0,1.0
6.0,3.0,0.0,0.0,1009.0,240567.0,187494.0,123209.0,214940.0,71019.0,183621.0,67779.0,72711.0,1.0
6.0,3.0,0.0,0.0,253.0,536136.0,131210.0,126524.0,123744.0,31159.0,80144.0,91756.0,99590.0,1.0
6.0,3.0,0.0,0.0,-1370.0,659217.0,275033.0,76945.0,420471.0,184097.0,47074.0,33553.0,76093.0,1.0
6.0,3.0,0.0,0.0,753.0,1409990.0,681996.0,76724.0,29805.0,75887.0,50851.0,75483.0,54300.0,1.0
6.0,3.0,0.0,0.0,1143.0,572574.0,494030.0,357344.0,74301.0,73827.0,106442.0,133061.0,74312.0,1.0
6.0,3.0,0.0,0.0,455.0,863620.0,632675.0,70032.0,866385.0,171249.0,513873.0,292665.0,162137.0,1.0
6.0,3.0,0.0,0.0,-2048.0,145334.0,655055.0,40444.0,81091.0,176797.0,95979.0,121832.0,79075.0,1.0
6.0,3.0,0.0,0.0,520.0,603270.0,935324.0,69242.0,110771.0,115643.0,283474.0,73569.0,75118.0,1.0
6.0,3.0,0.0,0.0,1830.0,60352.0,660108.0,493423.0,170200.0,118438.0,100509.0,151716.0,86367.0,1.0
6.0,3.0,0.0,0.0,1848.0,612740.0,251350.0,13244.0,66564.0,212442.0,181414.0,57720.0,174721.0,1.0
6.0,3.0,0.0,0.0,-2048.0,702269.0,140109.0,190954.0,326547.0,70133.0,115119.0,78041.0,175795.0,1.0
6.0,3.0,0.0,0.0,1.0,46143.0,47132.0,5552.0,4600.0,8000.0,3494.0,3122.0,1969.0,1.0
6.0,3.0,0.0,0.0,2047.0,1819742.0,438197.0,90918.0,205487.0,52213.0,53777.0,166294.0,101861.0,1.0
6.0,3.0,0.0,0.0,2047.0,620070.0,142432.0,3640.0,47453.0,14463.0,12247.0,25395.0,14318.0,1.0
6.0,3.0,0.0,0.0,-2048.0,1488398.0,329620.0,129655.0,12240.0,147477.0,110892.0,112041.0,61279.0,1.0
6.0,3.0,0.0,0.0,145.0,48498.0,54359.0,2527.0,3259.0,14365.0,4849.0,3103.0,4792.0,1.0
6.0,3.0,0.0,0.0,2047.0,1489607.0,389227.0,14828.0,64702.0,65268.0,62935.0,111960.0,31041.0,1.0
6.0,3.0,0.0,0.0,2047.0,890606.0,302913.0,159111.0,176266.0,72861.0,103996.0,75086.0,77447.0,1.0
6.0,3.0,0.0,0.0,-2048.0,1581733.0,373707.0,73331.0,192164.0,117286.0,72090.0,109813.0,132099.0,1.0
6.0,3.0,0.0,0.0,460.0,11770.0,72036.0,1235.0,4079.0,13160.0,11197.0,4574.0,3455.0,1.0
6.0,3.0,0.0,0.0,2047.0,2145074.0,248808.0,61373.0,66802.0,173152.0,67333.0,118606.0,61894.0,1.0
6.0,3.0,0.0,0.0,2047.0,1857785.0,174710.0,194119.0,30362.0,75210.0,115432.0,94888.0,68239.0,1.0
6.0,3.0,0.0,0.0,-2048.0,1806768.0,487885.0,620928.0,146129.0,52383.0,45335.0,68827.0,67734.0,1.0
6.0,3.0,0.0,0.0,876.0,19817.0,55751.0,7943.0,5121.0,7702.0,6400.0,3938.0,3814.0,1.0
6.0,3.0,0.0,0.0,2047.0,511966.0,285364.0,162635.0,114839.0,68717.0,91955.0,89577.0,118120.0,1.0
6.0,3.0,0.0,0.0,2047.0,718681.0,70256.0,5898.0,20954.0,13327.0,32729.0,16565.0,18377.0,1.0
6.0,3.0,0.0,0.0,-2048.0,442178.0,40828.0,47347.0,38977.0,18340.0,22466.0,30851.0,28857.0,1.0
6.0,3.0,0.0,0.0,1179.0,177374.0,449461.0,8284.0,17989.0,57662.0,23038.0,16854.0,11153.0,1.0
6.0,3.0,0.0,0.0,2047.0,321017.0,107566.0,186483.0,118713.0,135898.0,67607.0,45278.0,113271.0,1.0
6.0,3.0,0.0,0.0,2047.0,513088.0,71770.0,20947.0,17618.0,13089.0,21113.0,20155.0,20824.0,1.0
6.0,3.0,0.0,0.0,-2048.0,1534536.0,516496.0,180711.0,156273.0,174454.0,94237.0,50797.0,136429.0,1.0
6.0,3.0,0.0,0.0,1496.0,24233.0,76709.0,3263.0,7645.0,7242.0,4510.0,3250.0,2660.0,1.0
6.0,3.0,0.0,0.0,2047.0,918696.0,485722.0,41264.0,73996.0,79153.0,116809.0,45694.0,80309.0,1.0
6.0,3.0,0.0,0.0,2043.0,1594088.0,311781.0,232227.0,191778.0,77368.0,110825.0,127161.0,70175.0,1.0
6.0,3.0,0.0,0.0,-2048.0,570194.0,44605.0,4922.0,19523.0,44918.0,23896.0,10071.0,10392.0,1.0
6.0,3.0,0.0,0.0,1741.0,142939.0,199448.0,20705.0,21036.0,43859.0,25245.0,20030.0,18267.0,1.0
6.0,3.0,0.0,0.0,2047.0,963450.0,146435.0,112379.0,59636.0,154820.0,60548.0,84514.0,185544.0,1.0
6.0,3.0,0.0,0.0,1491.0,1756427.0,309239.0,113242.0,104163.0,167665.0,49386.0,84032.0,63274.0,1.0
6.0,3.0,0.0,0.0,-2048.0,270302.0,97686.0,16561.0,18272.0,20837.0,44337.0,15608.0,15727.0,1.0
6.0,3.0,0.0,0.0,2047.0,47517.0,107141.0,4753.0,9369.0,10347.0,3985.0,2985.0,2493.0,1.0
6.0,3.0,0.0,0.0,2047.0,1074925.0,149000.0,157195.0,91807.0,110703.0,57564.0,108770.0,159670.0,1.0
6.0,3.0,0.0,0.0,-72.0,771820.0,26739.0,32347.0,13657.0,26107.0,7205.0,19914.0,32435.0,1.0
6.0,3.0,0.0,0.0,-2048.0,368338.0,462603.0,46887.0,19061.0,33023.0,25956.0,9450.0,19957.0,1.0
6.0,3.0,0.0,0.0,2039.0,50912.0,48877.0,2026.0,7246.0,4813.0,3098.0,1802.0,2561.0,1.0
6.0,3.0,0.0,0.0,-1381.0,797808.0,255528.0,178880.0,251313.0,55349.0,80618.0,44490.0,129447.0,1.0
6.0,3.0,0.0,0.0,-1176.0,21992.0,56675.0,1640.0,2033.0,12085.0,11330.0,2271.0,3245.0,1.0
6.0,3.0,0.0,0.0,1893.0,1429771.0,554166.0,39097.0,131034.0,139872.0,214330.0,73443.0,72044.0,1.0
6.0,3.0,0.0,0.0,2044.0,956415.0,399926.0,141836.0,85109.0,30664.0,58988.0,42636.0,52203.0,1.0
6.0,3.0,0.0,0.0,-2048.0,971709.0,422450.0,133420.0,207702.0,55160.0,81958.0,73895.0,100364.0,1.0
6.0,3.0,0.0,0.0,-601.0,34904.0,58773.0,7113.0,1993.0,12383.0,6743.0,2740.0,2612.0,1.0
6.0,3.0,0.0,0.0,1895.0,679224.0,261328.0,154829.0,160291.0,90445.0,285750.0,36798.0,40512.0,1.0
6.0,3.0,0.0,0.0,2047.0,1015869.0,216106.0,193892.0,115930.0,170864.0,176220.0,47436.0,73666.0,1.0
6.0,3.0,0.0,0.0,-2048.0,1148870.0,190326.0,187163.0,249372.0,140601.0,114319.0,31126.0,123077.0,1.0
6.0,3.0,0.0,0.0,-2048.0,250861.0,236232.0,9729.0,25033.0,40407.0,35397.0,17959.0,11024.0,1.0
6.0,3.0,0.0,0.0,2020.0,2480007.0,257462.0,33089.0,42782.0,73229.0,159317.0,109093.0,105170.0,1.0
6.0,3.0,0.0,0.0,2047.0,643721.0,343130.0,207914.0,116886.0,61805.0,105853.0,84413.0,73899.0,1.0
6.0,3.0,0.0,0.0,-2048.0,530276.0,85237.0,22184.0,25343.0,29589.0,35817.0,20606.0,13161.0,1.0
6.0,3.0,0.0,0.0,-1668.0,37252.0,156170.0,7431.0,6092.0,4706.0,4828.0,1852.0,1674.0,1.0
6.0,3.0,0.0,0.0,2047.0,2318234.0,52933.0,79237.0,277402.0,108376.0,190855.0,52533.0,118872.0,1.0
6.0,3.0,0.0,0.0,2047.0,370669.0,179035.0,227970.0,169937.0,126075.0,72129.0,91687.0,235260.0,1.0
6.0,3.0,0.0,0.0,-2048.0,1148685.0,307689.0,311707.0,185216.0,118756.0,84792.0,69979.0,92335.0,1.0
6.0,3.0,0.0,0.0,-2048.0,22977.0,105053.0,5848.0,7752.0,3910.0,4416.0,2413.0,3432.0,1.0
6.0,3.0,0.0,0.0,2047.0,22741.0,109155.0,5096.0,9502.0,9196.0,5272.0,2140.0,3258.0,1.0
6.0,3.0,0.0,0.0,2047.0,680394.0,363220.0,83698.0,94620.0,48634.0,107724.0,79738.0,177275.0,1.0
6.0,3.0,0.0,0.0,-2048.0,1132572.0,412960.0,352511.0,262186.0,102582.0,123872.0,77723.0,83454.0,1.0
6.0,3.0,0.0,0.0,-2048.0,13123.0,66930.0,3399.0,5378.0,10320.0,4897.0,2714.0,3411.0,1.0
6.0,3.0,0.0,0.0,1944.0,6338.0,44966.0,4729.0,5987.0,7657.0,6736.0,2769.0,4029.0,1.0
6.0,3.0,0.0,0.0,-2048.0,969085.0,105063.0,38826.0,34764.0,100357.0,66690.0,126725.0,53066.0,1.0
6.0,3.0,0.0,0.0,-643.0,1355681.0,1388138.0,250609.0,598833.0,621353.0,1007945.0,600545.0,272276.0,1.0
6.0,3.0,0.0,0.0,-13.0,1250445.0,142177.0,18943.0,7536.0,14024.0,6531.0,11742.0,9795.0,1.0
6.0,3.0,0.0,0.0,1116.0,1661565.0,182390.0,129962.0,175329.0,66068.0,91723.0,129605.0,85972.0,1.0
6.0,3.0,0.0,0.0,1352.0,552761.0,192095.0,231738.0,140236.0,60193.0,144896.0,124420.0,60702.0,1.0
6.0,3.0,0.0,0.0,313.0,1371227.0,651534.0,7658.0,115792.0,25793.0,85077.0,61272.0,61883.0,1.0
6.0,3.0,0.0,0.0,-775.0,754199.0,251318.0,20655.0,20734.0,29970.0,46461.0,46578.0,23977.0,1.0
6.0,3.0,0.0,0.0,737.0,1383598.0,251147.0,107659.0,299287.0,126769.0,143356.0,66718.0,52034.0,1.0
6.0,3.0,0.0,0.0,1408.0,690490.0,246856.0,79781.0,62665.0,43040.0,84429.0,144286.0,61670.0,1.0
6.0,3.0,0.0,0.0,964.0,1941887.0,1527739.0,268746.0,438981.0,210497.0,268357.0,188202.0,305685.0,1.0
6.0,3.0,0.0,0.0,-1812.0,781500.0,72836.0,7316.0,6695.0,18665.0,18063.0,12513.0,8522.0,1.0
6.0,3.0,0.0,0.0,440.0,2035004.0,2145701.0,401527.0,335097.0,261281.0,478683.0,431157.0,275809.0,1.0
6.0,3.0,0.0,0.0,1373.0,1166364.0,474854.0,293521.0,471019.0,128501.0,959929.0,415978.0,281948.0,1.0
6.0,3.0,0.0,0.0,1425.0,467371.0,458794.0,167131.0,18154.0,61644.0,65815.0,123208.0,70059.0,1.0
6.0,3.0,0.0,0.0,-2048.0,3108500.0,1446036.0,341090.0,397194.0,365027.0,296461.0,333427.0,230929.0,1.0
6.0,3.0,0.0,0.0,-279.0,828549.0,108863.0,8408.0,16567.0,18920.0,8092.0,7443.0,4831.0,1.0
6.0,3.0,0.0,0.0,1334.0,1915680.0,639452.0,631203.0,350414.0,473048.0,1160359.0,469511.0,243726.0,1.0
6.0,3.0,0.0,0.0,1323.0,74978.0,63762.0,26197.0,9941.0,19449.0,11816.0,8729.0,13065.0,1.0
6.0,3.0,0.0,0.0,-2048.0,480330.0,909177.0,603030.0,157282.0,122264.0,253720.0,219222.0,314528.0,1.0
6.0,3.0,0.0,0.0,124.0,1328986.0,89596.0,7522.0,16542.0,27055.0,12486.0,17578.0,10136.0,1.0
6.0,3.0,0.0,0.0,1333.0,639032.0,1254936.0,248556.0,162702.0,728671.0,532040.0,683845.0,695479.0,1.0
6.0,3.0,0.0,0.0,1042.0,951815.0,554027.0,542616.0,266022.0,338175.0,405661.0,268379.0,274884.0,1.0
6.0,3.0,0.0,0.0,-2048.0,798909.0,207838.0,195061.0,206431.0,199767.0,36543.0,74315.0,104425.0,1.0
6.0,3.0,0.0,0.0,689.0,811159.0,96455.0,10172.0,6277.0,12081.0,9055.0,5948.0,3927.0,1.0
6.0,3.0,0.0,0.0,1228.0,507251.0,551123.0,83524.0,64791.0,32997.0,92339.0,91955.0,95953.0,1.0
6.0,3.0,0.0,0.0,727.0,869253.0,407422.0,119469.0,101481.0,58137.0,46723.0,56385.0,81121.0,1.0
6.0,3.0,0.0,0.0,-1572.0,952003.0,248231.0,20858.0,137458.0,50026.0,125949.0,44872.0,66465.0,1.0
6.0,3.0,0.0,0.0,304.0,2208145.0,454397.0,186220.0,61271.0,40095.0,63370.0,46191.0,60763.0,1.0
6.0,3.0,0.0,0.0,900.0,1449788.0,160001.0,99902.0,292264.0,319204.0,765808.0,448278.0,181740.0,1.0
6.0,4.0,0.0,0.0,2047.0,379303.0,438802.0,25769.0,12039.0,12523.0,242646.0,452455.0,92252.0,1.0
6.0,4.0,0.0,0.0,-2048.0,40857.0,40840.0,2505.0,9200.0,10338.0,293968.0,37115.0,21751.0,1.0
6.0,4.0,0.0,0.0,-2048.0,1056523.0,409347.0,50291.0,45347.0,44996.0,147558.0,100669.0,43926.0,1.0
6.0,4.0,0.0,0.0,2047.0,1368822.0,215557.0,125614.0,76724.0,43952.0,363702.0,176411.0,56962.0,1.0
6.0,4.0,0.0,0.0,2047.0,475995.0,245947.0,35234.0,18684.0,31451.0,332136.0,251492.0,76410.0,1.0
6.0,4.0,0.0,0.0,-2048.0,154433.0,36670.0,13064.0,3186.0,24678.0,101081.0,115659.0,26876.0,1.0
6.0,4.0,0.0,0.0,-2048.0,72499.0,26735.0,6217.0,3794.0,5493.0,167647.0,49907.0,8604.0,1.0
6.0,4.0,0.0,0.0,2047.0,1410014.0,262001.0,26176.0,32151.0,115589.0,294517.0,118646.0,34529.0,1.0
6.0,4.0,0.0,0.0,2047.0,367192.0,215037.0,92916.0,42664.0,20935.0,334095.0,461677.0,107215.0,1.0
6.0,4.0,0.0,0.0,-2048.0,854794.0,128672.0,32808.0,38981.0,40441.0,231147.0,462910.0,78987.0,1.0
6.0,4.0,0.0,0.0,-2048.0,81106.0,28567.0,7754.0,13662.0,3958.0,67825.0,21400.0,14912.0,1.0
6.0,4.0,0.0,0.0,2047.0,3679817.0,954714.0,164607.0,348771.0,424108.0,541446.0,496122.0,254602.0,1.0
6.0,4.0,0.0,0.0,2047.0,451510.0,202183.0,78771.0,13932.0,42126.0,177473.0,289045.0,52224.0,1.0
6.0,4.0,0.0,0.0,-2048.0,65912.0,73321.0,10178.0,16630.0,9794.0,98018.0,88564.0,38256.0,1.0
6.0,4.0,0.0,0.0,-2048.0,132067.0,86800.0,11022.0,10108.0,14706.0,42739.0,25256.0,12292.0,1.0
6.0,4.0,0.0,0.0,2047.0,511532.0,282066.0,13100.0,12276.0,8371.0,405974.0,176343.0,28926.0,1.0
6.0,4.0,0.0,0.0,2047.0,1585945.0,85485.0,27181.0,29087.0,86203.0,309401.0,254070.0,157368.0,1.0
6.0,4.0,0.0,0.0,1893.0,396968.0,71058.0,31995.0,71354.0,27232.0,246953.0,353358.0,148722.0,1.0
6.0,4.0,0.0,0.0,-2048.0,1092416.0,89164.0,7596.0,68325.0,93655.0,276664.0,123609.0,37954.0,1.0
6.0,4.0,0.0,0.0,1165.0,792826.0,284243.0,106942.0,93977.0,59956.0,172361.0,145458.0,86758.0,1.0
6.0,4.0,0.0,0.0,2047.0,834741.0,119351.0,10070.0,13051.0,20549.0,320013.0,236590.0,129197.0,1.0
6.0,4.0,0.0,0.0,2047.0,258533.0,60236.0,9121.0,9163.0,7787.0,20723.0,97215.0,18489.0,1.0
6.0,4.0,0.0,0.0,-2048.0,72885.0,122285.0,2253.0,6299.0,9360.0,166047.0,51263.0,21171.0,1.0
6.0,4.0,0.0,0.0,-2048.0,3090297.0,1756452.0,298635.0,271881.0,305239.0,958031.0,933918.0,339793.0,1.0
6.0,4.0,0.0,0.0,2047.0,678703.0,396916.0,44627.0,46487.0,42558.0,239771.0,142926.0,36143.0,1.0
6.0,4.0,0.0,0.0,2047.0,697501.0,151853.0,154521.0,87906.0,103810.0,233567.0,174670.0,285981.0,1.0
6.0,4.0,0.0,0.0,-2048.0,165279.0,21720.0,5000.0,1332.0,25441.0,76012.0,40391.0,13661.0,1.0
6.0,4.0,0.0,0.0,-2048.0,3009985.0,1719578.0,673206.0,220067.0,199490.0,569031.0,436184.0,116769.0,1.0
6.0,4.0,0.0,0.0,2047.0,933491.0,156035.0,21181.0,68598.0,127187.0,402248.0,145380.0,61937.0,1.0
6.0,4.0,0.0,0.0,2047.0,790643.0,144922.0,22594.0,6454.0,38273.0,273330.0,293779.0,144918.0,1.0
6.0,4.0,0.0,0.0,393.0,1751246.0,449708.0,178208.0,851452.0,83433.0,801967.0,1856755.0,630355.0,1.0
6.0,4.0,0.0,0.0,-2048.0,61902.0,16303.0,1348.0,7667.0,4044.0,166628.0,47541.0,21105.0,1.0
6.0,4.0,0.0,0.0,2047.0,142581.0,365522.0,43288.0,61386.0,48596.0,382491.0,310089.0,89451.0,1.0
6.0,4.0,0.0,0.0,2047.0,826214.0,32435.0,24079.0,22395.0,21224.0,238568.0,219047.0,99139.0,1.0
6.0,4.0,0.0,0.0,2047.0,340990.0,168054.0,68414.0,31519.0,48002.0,481825.0,536798.0,81284.0,1.0
6.0,4.0,0.0,0.0,-2048.0,577501.0,154385.0,60224.0,14624.0,50224.0,312791.0,399495.0,121477.0,1.0
6.0,4.0,0.0,0.0,-2004.0,1730673.0,503993.0,140552.0,27667.0,164873.0,967685.0,764588.0,162578.0,1.0
6.0,4.0,0.0,0.0,2047.0,1853830.0,118020.0,58374.0,39592.0,49032.0,252500.0,180585.0,183958.0,1.0
6.0,4.0,0.0,0.0,2047.0,500053.0,67246.0,14147.0,7387.0,46723.0,301690.0,280219.0,95406.0,1.0
6.0,4.0,0.0,0.0,-2048.0,476706.0,63185.0,41542.0,55079.0,24799.0,469531.0,250992.0,65599.0,1.0
6.0,4.0,0.0,0.0,2047.0,1090082.0,111914.0,35780.0,32082.0,107644.0,396014.0,193033.0,63381.0,1.0
6.0,4.0,0.0,0.0,2047.0,587390.0,79636.0,32874.0,25391.0,54134.0,177351.0,268388.0,125991.0,1.0
6.0,4.0,0.0,0.0,-551.0,350128.0,134455.0,123189.0,88974.0,25451.0,406676.0,239469.0,113137.0,1.0
6.0,4.0,0.0,0.0,-2048.0,736787.0,244403.0,72336.0,68979.0,28193.0,382632.0,366380.0,86801.0,1.0
6.0,4.0,0.0,0.0,1941.0,1045490.0,301828.0,16273.0,67295.0,140118.0,206347.0,186578.0,39288.0,1.0
6.0,4.0,0.0,0.0,2047.0,1927873.0,145624.0,25801.0,15798.0,19953.0,266794.0,336559.0,149124.0,1.0
6.0,4.0,0.0,0.0,2047.0,60230.0,52722.0,6095.0,4616.0,14806.0,188668.0,86360.0,43923.0,1.0
6.0,4.0,0.0,0.0,-2048.0,50844.0,69245.0,7633.0,7363.0,9114.0,240778.0,57266.0,42676.0,1.0
6.0,4.0,0.0,0.0,-2048.0,1056626.0,404030.0,15858.0,9947.0,12540.0,325552.0,136583.0,44947.0,1.0
6.0,4.0,0.0,0.0,2047.0,591898.0,477115.0,2071.0,131488.0,54058.0,280008.0,230979.0,46647.0,1.0
6.0,4.0,0.0,0.0,2047.0,329485.0,42811.0,35191.0,10245.0,47725.0,522664.0,662605.0,30757.0,1.0
6.0,4.0,0.0,0.0,-2048.0,585812.0,119448.0,42603.0,56323.0,52002.0,474206.0,379635.0,111182.0,1.0
6.0,4.0,0.0,0.0,-2048.0,194678.0,87080.0,3654.0,10896.0,11989.0,70472.0,21196.0,21043.0,1.0
6.0,4.0,0.0,0.0,2047.0,921733.0,79447.0,89558.0,41302.0,38280.0,183148.0,117659.0,72203.0,1.0
6.0,4.0,0.0,0.0,2047.0,738685.0,73799.0,37932.0,8737.0,18081.0,376495.0,266083.0,147889.0,1.0
6.0,4.0,0.0,0.0,-407.0,416380.0,159203.0,113567.0,105836.0,26324.0,400327.0,206371.0,144609.0,1.0
6.0,4.0,0.0,0.0,-2048.0,54331.0,36870.0,8435.0,2981.0,2697.0,138634.0,68213.0,16642.0,1.0
6.0,4.0,0.0,0.0,2047.0,2359539.0,133150.0,159309.0,62862.0,76857.0,108524.0,200915.0,37474.0,1.0
6.0,4.0,0.0,0.0,2047.0,765985.0,29146.0,26102.0,20328.0,28346.0,243640.0,232559.0,92628.0,1.0
6.0,4.0,0.0,0.0,2047.0,350903.0,202429.0,69854.0,45334.0,30720.0,409109.0,454106.0,113859.0,1.0
6.0,4.0,0.0,0.0,-2048.0,465058.0,164766.0,102005.0,62356.0,32149.0,216459.0,363206.0,79476.0,1.0
6.0,4.0,0.0,0.0,-2048.0,525923.0,588842.0,26035.0,88570.0,168572.0,199375.0,147450.0,46990.0,1.0
6.0,4.0,0.0,0.0,2047.0,1662984.0,69270.0,17033.0,66276.0,141243.0,214906.0,213015.0,137740.0,1.0
6.0,4.0,0.0,0.0,2047.0,78311.0,15670.0,9003.0,8373.0,18147.0,169370.0,34608.0,24218.0,1.0
6.0,4.0,0.0,0.0,-2048.0,86765.0,18679.0,7538.0,12317.0,6825.0,118689.0,67453.0,23282.0,1.0
6.0,4.0,0.0,0.0,-2048.0,1237444.0,527153.0,24510.0,62507.0,58399.0,191877.0,251554.0,66641.0,1.0
6.0,4.0,0.0,0.0,2047.0,1613203.0,630749.0,22958.0,76377.0,48707.0,304631.0,365046.0,69384.0,1.0
